FOODID;FOODNAME;LANG
32639;Meal replacement, milk shake, drink powder and water, allevo;EN
32640;Meal replacement, smoothie, drink powder, allevo;EN
32641;Meal replacement, smoothie, drink powder and water, naturdiet;EN
32642;Meal replacement, soup powder, potato and leek, allevo;EN
32643;Meal replacement, soup powder and water, potato and leek, allevo;EN
32644;Meal replacement, soup powder, broccoli, basil and couscous, allevo;EN
32645;Meal replacement, soup powder and water, broccoli, basil and couscous, allevo;EN
32646;Meal replacement, low calorie drink, allevo;EN
32647;Meal replacement, low calorie bar, allevo;EN
32648;Meal replacement, soup powder, nutrilett;EN
32649;Meal replacement, soup powder and water, nutrilett;EN
32650;Meal replacement, hunger control, drink, nutrilett;EN
32651;Meal replacement, milk shake, drink powder, nutrilett;EN
32652;Meal replacement, milk shake, drink powder and water, nutrilett;EN
32653;Meal replacement, hot and cold mocca, drink powder, nutrilett;EN
32654;Meal replacement, hot and cold mocca, drink powder and water, nutrilett;EN
32655;Meal replacement, hunger control, bar, nutrilett;EN
32656;Meal replacement, low calorie bar, average;EN
32657;Meal replacement, soup powder, average;EN
32658;Meal replacement, soup powder and water, average;EN
32659;Meal replacement, milk shake, drink powder, average;EN
32660;Meal replacement, milk shake, drink powder and water, average;EN
32661;Meal replacement, smoothie, drink powder, average;EN
32662;Meal replacement, smoothie, drink powder and water, average;EN
32664;Blended spread 75%, oivariini, normally salted, low-lactose;EN
32665;Blended spread 75%, oivariini, less salt, low-lactose;EN
32666;Blended spread 75%, oivariini, heavily salted, low-lactose;EN
32667;Meal replacement, protein drink powder, gnld, 49% protein;EN
32668;Blended spread 75%, oivariini, normally salted, low-lactose, soft;EN
32669;Blended spread 60%, oivariini, less fat, low-lactose;EN
32670;Blended spread 75%, oivariini, lactose free;EN
32671;Blended spread 43%, ingmariini, low-lactose;EN
32672;Blended spread 82%, ingmariini sea salt, low-lactose;EN
32673;Blended spread 75%, ingmariini, normally salted, low-lactose;EN
32674;Meal replacement, protein drink powder and milk, gnld;EN
32675;Meal replacement, protein drink powder, nutrishake, gnld, 55% protein;EN
32676;Blended spread 57%, ingmariini, less fat, low-lactose;EN
32677;Meal replacement, protein drink powder and milk, nutrishake, gnld;EN
32678;Soya product, femisoya;EN
32679;Soya product, femisoya plus;EN
32680;Soya product, berrysoya;EN
32682;Salad, potato salad with mayonnaise, industrial, pirkka/saarioinen;EN
32685;Salad, potato salad with mayonnaise, industrial, atria;EN
32687;Salad, potato salad with mayonaise, light, atria/hk/pirkka;EN
32688;Salad, potato salad, olive and rapeseed oil, without mayonnaise;EN
32691;Fish fingers, fried, industrial;EN
32693;Croissant, home-made;EN
32694;Pork and beef steak mince, 7% fat;EN
32695;Milk chocolate candy with peppermint flavour, marianne, fazer;EN
32696;Sesame nuggets with soy, deep-fried, hälsans kök;EN
32697;Muesli, crunchy;EN
32699;Suffeli puffi snacks,puffed corn and chocolate flavored coating,very low glutein;EN
32700;Cereal bar with chocolate;EN
32701;Soft ice cream;EN
32702;Soy milk frozen dessert, tofuline, vanilla;EN
32703;Chocolate nut spread;EN
32704;Lean steak mince, 9% fat;EN
32705;Ice cream, vegetable fat;EN
32707;Soft ice cream with chocolate sauce;EN
32708;Whipped cream spray, industrial;EN
32709;Margarine 80%, cooking margarine, average;EN
32710;Cooking cream, vegetable fat, 4% fat, low-lactose;EN
32711;French fries, deep-fried;EN
32713;Popcorn, microwave popcorn;EN
32714;Cream cracker with rye flour, kantolan;EN
32715;Biscuit, industrial, average;EN
32716;Cooking cream, vegetable fat, 5% fat, low-lactose;EN
32717;Breakfast cereal, corn flakes, gluten-free, no added sugar, urtekram;EN
32718;Breakfast cereal, flakes and fibre, naturally gluten-free, vitamins, semper;EN
32719;Minestrone soup with beef steak mince and vegetables;EN
32720;Breakfast cereal, naturally gluten-free, average, added vitamins, semper;EN
32721;Cooking cream, vegetable fat, 7% fat, low-lactose;EN
32722;Sausage, fresh sausage, kabanossi, rapeseed pork, average, hk;EN
32723;Cake, chocolate cake, naturally gluten-free, milk-free;EN
32724;Sausage, fresh sausage, chorizo, home-made;EN
32726;Multigrain bread, carrot roll, fat-free milk, dark wheat flour, flour mix;EN
32728;Multigrain bread, carrot roll, whole milk, dark wheat flour, flour mix;EN
32729;Asparagus, boiled without salt;EN
32730;Toast, wholegrain toast, vaasan 100% täysjyväpaahto;EN
32731;Noodle, whole wheat;EN
32732;Noodle, whole wheat, boiled, salt;EN
32733;Kinder chocolate egg;EN
32734;Soya drink, sugar, calcium, vitamins, alpro;EN
32735;Yoghurt, plain, a+, fat 2.5%, 1 ug vitamin d, low-lactose;EN
32737;Sour milk, acidophilus bifidus, 2.5% fat, 1 ug vitamin d, probiotics;EN
32739;Cider, pear cider, alcohol-free, 0.02% volume, rainbow;EN
32740;Beer, alcohol-free, 0.0% volume;EN
32741;Gingerbread dough, home-made;EN
32743;Gingerbread dough, industrial;EN
32744;Plum marmalade;EN
32745;Energy drink with added vitamins, partially artificially sweetened;EN
32746;Energy drink with added vitamins, artificially sweetened;EN
32747;Pizza crust, basic pizza dough;EN
32752;Pizza, anchovy and olive pizza;EN
32753;Pizza, champignon pizza;EN
32755;Pizza, beef mince pizza;EN
32756;Pizza, pork beef mince pizza;EN
32757;Pizza, chicken and pineapple pizza;EN
32758;Soya drink, organic, alpro;EN
32759;Pizza, vegetarian pizza, mushroom, onion, sweet pepper, olive;EN
32761;Pizza, kebab pizza, onion, pepperoni;EN
32762;Pizza, ham pizza, pineapple, blue cheese;EN
32763;Pizza, ham and pineapple pizza;EN
32764;Pizza, ham and mushroom pizza;EN
32765;Pizza, mozzarella pizza, tomato, pesto;EN
32766;Pizza, salami pizza;EN
32767;Pizza, tuna pizza;EN
32768;Pizza, shellfish pizza, mussel, shrimp, olive;EN
32769;Pizza, margherita pizza, tomato sauce and cheese;EN
32770;Mineral water, novelle plus, added zinc and vitamin e, sweetened with fructose;EN
32771;Mineral water, novelle plus, with added calcium;EN
32772;Mineral water, novelle plus, with added vitamin c and magnesium;EN
32773;Mineral water, sweetened with fructose, novelle friss, average;EN
32774;Oat drink without milk, nalle chocolate, calcium, vitamin d;EN
32775;Polypop-jelly, for children;EN
32777;Pasta bolognese, kokkikartano snellman, ready meal;EN
32778;Slicing sausage, lauantai, 18% fat, average;EN
32779;Slicing sausage, lauantai, 19% fat, contains milk protein;EN
32780;Slicing sausage, lauantai, 19% fat, contains soy protein;EN
32781;Salmon pasta casserole, kokkikartano snellman, ready meal;EN
32782;Macaroni and meat casserole, industrial, kokkikartano snellman, ready meal;EN
32783;Oat drink without milk, rainbow, calcium, vitamins;EN
32784;Slicing sausage, lauantai, light, 10% fat, average;EN
32786;Slicing sausage, lauantai, 17% fat, average of industrial products;EN
32787;Rice drink, rice dream chocolate, calcium;EN
32790;Rice drink, rice dream hazelnut and almond;EN
32792;Lasagne bolognese, kokkikartano snellman, ready meal;EN
32794;Ham and pineapple pasta casserole, kokkikartano snellman, ready meal;EN
32795;Barbeque sausage, light, 7% fat;EN
32796;Barbeque sausage, contains soy protein, average;EN
32798;Chicken pasta casserole, kokkikartano snellman, ready meal;EN
32799;Chicken-bacon pasta casserole, kokkikartano snellman, ready meal;EN
32800;Rice ice cream, vanilla-chocolate, r-ice, ingman;EN
32801;Cabbage casserole, beef, kokkikartano snellman, ready meal;EN
32802;Rice ice cream, vanilla, r-ice, ingman;EN
32804;Ice cream, light, artificially sweetened, vanilla-strawberry, ingman;EN
32805;Ham and potato casserole, kokkikartano snellman, ready meal;EN
32806;Minced meat and mashed potato casserole, kokkikartano snellman, ready meal;EN
32807;Minced meat potato casserole, kokkikartano snellman, ready meal;EN
32808;Fish and potato casserole, jansson's temptation, snellman, ready meal;EN
32811;Spagetti bolognese, hk, ready meal;EN
32812;Rice pasty, riisipyörönen;EN
32813;Ham pie, shortcrust pastry;EN
32814;Sultsina pasty;EN
32815;Meat pasty, meat in rye crust;EN
32816;Deep-fried meat pasty, industrial, average;EN
32819;Potato pastie, rye crust;EN
32820;Cake, muffin, gluten-free;EN
32821;Fruit cake;EN
32822;Fish and mashed potato, hk, ready meal;EN
32823;Thin pancake, fat-free milk;EN
32824;Thin pancake, beestings;EN
32825;Thin pancake, whole milk;EN
32826;Thin pancake, water;EN
32827;Oven-baked pancake, sour milk;EN
32828;Oven-baked pancake, fat-free milk;EN
32829;Oven-baked pancake, beestings;EN
32830;Oven-baked pancake, whole milk;EN
32831;Thin pancake, sour milk;EN
32832;Vanilla sauce, low-fat milk, potato flour;EN
32833;Waffle, low-fat milk;EN
32834;Waffle, fat-free milk;EN
32835;Waffle, whole milk;EN
32836;Waffle, cream;EN
32837;Caramel sauce, toffee sauce;EN
32838;Waffle, water;EN
32839;Baked apple;EN
32840;Spinach souffle, low-fat milk;EN
32841;Spinach souffle, fat-free milk;EN
32842;Spinach souffle, whole milk;EN
32843;Spinach souffle, cream;EN
32845;Chocolate sauce;EN
32847;Chicken fricassee, hk, ready meal;EN
32848;Chicken and goat cheese pasta, hk, ready meal;EN
32849;Breakfast cereal, wheat, rye, oat, maize, elovena whole grain oat cereals;EN
32850;Baltic herring jelly;EN
32851;Liver casserole, barley, fat-free milk;EN
32852;Doughnut, industrial;EN
32853;Liver casserole, rice, fat-free milk;EN
32854;Liver casserole, rice, whole milk;EN
32855;Blin with fat-free milk;EN
32856;Blin with low-fat milk;EN
32857;Blin with whole milk 3.5%;EN
32858;Stuffed cabbage rolls, beef steak mince;EN
32859;Vendace loaf, fish in rye crust;EN
32862;Blood bread, rye and barley bread with blood;EN
32863;Rössymaito, potato, pork, blood and milk;EN
32864;Rössypottu, potato, pork and blood stew;EN
32865;Risotto, fish risotto;EN
32866;Risotto, sea food risotto, shrimp, mussel;EN
32867;Swede loaf, rye crust;EN
32868;Pot loaf with vendace;EN
32870;Leek, boiled without salt;EN
32871;Meatball, pork-beef mince, mushrooms, fried;EN
32872;Creamy lemon sauce;EN
32873;Nettle soup, milk;EN
32874;Creamy nettle soup, vegetable bouillon and cream;EN
32875;Vegetable soup with new potatoes, milk-based, summer soup;EN
32876;Ham and potato casserole, hk, ready meal;EN
32877;Creamy shrimp soup, thickened;EN
32878;White sauce, fat-free milk, thickened with flour and fat;EN
32879;White sauce, whole milk, thickened with flour and fat;EN
32880;Ham gravy with low-fat milk;EN
32881;Ham gravy with fat-free milk;EN
32882;Ham gravy with whole milk;EN
32883;Beetroot gravy, fat-free milk;EN
32884;Beetroot gravy, whole milk;EN
32885;Oat drink without milk, nordic, calcium, vitamin d;EN
32886;Chinese vegetable gravy, sweet and sour;EN
32887;Rice drink, nordic, calcium, vitamin d;EN
32888;Caramel sauce;EN
32889;Fish stew, low-fat milk;EN
32890;Fish stew, fat-free milk;EN
32891;Berry pie, double-crust, without egg;EN
32892;Fruit drink, hyvää päivää, cranberry, partially artificially sweetened;EN
32893;Fruit drink, hyvää päivää, citrus, partially artificially sweetened, vitamins;EN
32894;Fruit drink, hyvää päivää, sweetened with fructose, with added vitamins;EN
32895;Nut, macadamia nut;EN
32897;Energy drink, energy water, teho, olvi, with added vitamins;EN
32898;Swede casserole, fat-free milk;EN
32899;Swede casserole, whole milk;EN
32900;Swede casserole, low-fat milk;EN
32901;Thin spinach pancake, spinach crepes, fat-free milk;EN
32903;Berry kissel, berry drink;EN
32904;Turkey salad with fruits, sour cream dressing;EN
32905;Thin nettle pancake, low-fat milk;EN
32906;Thin nettle pancake, fat-free milk;EN
32907;Thin nettle pancake, whole milk;EN
32908;Turkey salad with pasta, oil-based dressing;EN
32910;Roasted beef salad with potato, oil-based sauce;EN
32911;Pudding, rice pudding, home-made;EN
32914;Couscous salad with goat cheese, oil-based dressing;EN
32915;Mozzarella salad with tomato and basil, oil-based dressing;EN
32916;Salad nicoise, potato, boiled egg, anchovis;EN
32917;Thin potato pancake, low-fat milk;EN
32918;Thin potato pancake, fat-free milk;EN
32920;Potato patty, low-fat milk;EN
32921;Potato patty, whole milk;EN
32922;Salmon salad, boiled eggs, orange and broccoli, oil-based dressing;EN
32923;Salmon salad, asparagus, avocado, oil-based dressing;EN
32925;Cheese, goat cheese, chèvre, 30% fat;EN
32926;Doughnut, fat-free milk, home-made;EN
32927;Goat cheese salad with boiled beetroot, oil-based dressing;EN
32928;Minced meat gravy and mashed potatoes, hk, ready meal;EN
32930;Goat cheese salad with pear and tomato, oil-based dressing;EN
32931;Cheese, goat cheese, chèvre, 30% fat, fried;EN
32932;Salmon and potato casserole, hk, ready meal;EN
32936;Sausage hash, rign bologna, potato, egg;EN
32937;Egg, fried, without fat and salt;EN
32938;Egg yolk, fried, without fat and salt;EN
32939;Egg white, fried, without fat and salt;EN
32943;Saithe with white sauce, cheese, fat-free milk, breadcrumbs, oven-baked;EN
32944;Quark pie, basic sweet dough, fat-free milk;EN
32947;Crispbread, whole rye bread, vaasan pieni pyöreä/maukas, 18% fibre;EN
32949;Crispbread, whole rye bread, rye bran, vaasan kunto, 21% fibre;EN
32950;Crispbread, multigrain, sesame seeds, vaasan pieni pyöreä;EN
32951;Crispbread, whole grain, 5-grain, vaasan täyshyvät, 21% fibre;EN
32955;Multigrain bread, bread roll, crushed grains, wheat flour, leipäaitta, lidl;EN
32956;Multigrain bread, graham roll, wheat and graham flour, crushed grains, lidl;EN
32957;Multigrain bread, wheat flour, crushed grains, pehmeä moniviljaleipä, lidl;EN
32958;Multigrain bread, oat bread, perinteinen kauraleipä, leipäaitta, lidl;EN
32959;White bread, wheat flour, olive oil, high sodium, arinaleipä, leipäaitta, lidl;EN
32960;Multigrain bread, wheat and rye flour, crushed grains, ruisrouheviipaleet, lidl;EN
32961;Multigrain bread, buttermilk bread, wheat, graham and dark wheat flour, lidl;EN
32962;Rye bread, wholegrain rye, wheat flour, ruispalat, leipäaitta, lidl;EN
32963;Chocolate digestive biscuit;EN
32964;Rye bread, wholegrain rye, wheat flour, perinteinen varrasleipä, leipäaitta,lidl;EN
32965;Rye bread, wholegrain rye, potato flakes, pyöreät ruispalaset, leipäaitta, lidl;EN
32966;Multigrain bread, wheat flour, mixed seeds, fitnesspalat, leipäaitta, lidl;EN
32968;Bagel;EN
32970;Bagel, butter bagel;EN
32971;Mushrooms filled with bacon and cream cheese spread;EN
32972;Mushrooms filled with bacon and processed cheese;EN
32973;Oven-baked apple pancake, low-fat milk;EN
32974;Biscuit, industrial, sondey biscuit assortment, lidl;EN
32975;Multigrain bread, wheat flour, crushed grains, vaaleat sekaleipäpalat, lidl;EN
32976;Multigrain bread, wheat and dark wheat flour, maalaisviipaleet, leipäaitta, lidl;EN
32977;Multigrain bread, graham flour, crushed wheat grains, täysjyväviipaleet, lidl;EN
32978;White bread, pre-baked wheat roll, high-sodium, rivercote, lidl;EN
32979;Toast, wheat toast, mcennedy sliced brown bread, lidl, high-sodium;EN
32980;White bread, hot dog bun, kohberg, lidl;EN
32981;Crispbread, whole rye bread, contains milk, rivercote lidl;EN
32982;Butter biscuit, sondey butterkeks classics, lidl;EN
32983;Butter biscuit, wholewheat, sonday butterkeks vollkorn, lidl;EN
32984;Crispbread, wasa oat, oat and wheat flour, oat flakes;EN
32985;Biscuit covered with chocolate;EN
32986;Biscuit covered with dark chocolate;EN
32987;Wafer biscuit, favorini, lidl, average;EN
32988;Carrot rice pasty, low-fat milk;EN
32989;Carrot rice pasty, fat-free milk;EN
32990;Carrot rice pasty, whole milk;EN
32991;Biscuit, marie biscuit;EN
32992;Digestive biscuit, oat and graham flour;EN
32993;Brownie cookie, industrial;EN
32994;Danish pastry, vanilla custard, low-fat milk, gluten-free, contains wheat starch;EN
32995;Pork beef mince and rice casserole, capsicum, peas;EN
32996;Macaroni and sausage casserole, low-fat milk;EN
32997;Milk chocolate covered biscuits with filling, amanie, lidl;EN
32998;Oat biscuit with egg, industrial, lidl;EN
32999;Chocolate filled biscuit with meringue, catago chocobit, lidl;EN
33000;Chocolate and cappucino filled biscuit, catago medaillon cappuccino, lidl;EN
33001;Breakfast cereal, corn cereal, honey balls, lidl;EN
33002;Breakfast cereal, cereal pillows, nougat pillows, lidl;EN
33003;Breakfast cereal, chocolate cereal, choco moons, lidl;EN
33005;Breakfast cereal, chocolate cereal, flakers choco, lidl;EN
33006;Breakfast cereal, wheat flakes, bran flakes, lidl;EN
33009;Berry pie, double crust;EN
33010;Breakfast cereal, wheat flakes, fruit & fibre, lidl;EN
33011;Breakfast cereal, wheat flakes, nuts, almond, nut flakers, lidl;EN
33012;Breakfast cereal, corn flakes with white chocolate, caramel flakes, lidl;EN
