FOODID;FOODNAME;LANG
1567;Mannagrynsgröt, mjölk, utan salt;SV
1568;Risgrynsgröt, mjölk, salt;SV
1569;Risgrynsvälling, mjölk, salt;SV
1571;Risflingsvälling, mjölk, salt;SV
1572;Risflingsvälling, vatten, salt;SV
1575;Hirs, kokt med salt;SV
1576;Bovete, kokt med salt;SV
1577;Kross, vetekross, kokt med salt;SV
1578;Hirs, kokt utan salt;SV
1579;Bovete, kokt utan salt;SV
1580;Kross, vetekross, kokt utan salt;SV
1582;Blandbröd, tunnbröd, kornpotatisrieska, vetemjöl, mjölk;SV
1860;Pasta, fylld pasta, ravioli med spenatfyllning;SV
2002;Potatis, stekt;SV
2005;Mjölkpotatis, lättmjölk;SV
2009;Potatis- och purjolöksoppa, vatten;SV
2010;Sallad, potatissallad, potatis och lök, utan majonnäs;SV
2011;Potatislåda, potatismoslåda, äggstanning, utan kött;SV
2012;Potatis-löklåda, lättmjölk;SV
2021;Gräddpotatis;SV
2022;Vitlökspotatis;SV
2023;Potatismos, vatten, av potatispulver;SV
2024;Klyftpotatis;SV
2025;Pommes frites, ugnstekta;SV
2028;Potatis-spenatstuvning;SV
2029;Potatismos, lättmjölk;SV
2030;Potatis, rösti;SV
2031;Rösti med ost;SV
2033;Potatis, skalad, kokt med salt;SV
3000;Morot, stekt;SV
3001;Morotspuré;SV
3002;Morotsstuvning;SV
3003;Morotspurésoppa, vatten;SV
3004;Morotspurésoppa, mjölk;SV
3005;Morotslåda, lättmjölk;SV
3006;Morotsplätt, lättmjölk;SV
3009;Kålrot, kokt;SV
3010;Kålrotspuré;SV
3014;Kålrotspirog, kålrotspuré, rågskal;SV
3015;Traditionell mat, välling av surdeg, rova, potatis, grädde, rågmjöl;SV
3016;Rödbetsbiff, vegetarisk biff, stekt;SV
3017;Rosolli, utan sås och sill;SV
3021;Rödbetssoppa, grönsakssoppa;SV
3022;Stuvad palsternacka, palsternacksstuvning;SV
3023;Jordärtskockssoppa, grädde;SV
3024;Selleristuvning;SV
3025;Svartrotsstuvning;SV
3026;Potatisgrönsaksgryta, morot, kålrot, blomkål;SV
3027;Plätt, lättmjölk, grönsaksfyllning;SV
3030;Sparris, smält smör;SV
3034;Äggplanta, aubergine, stekt;SV
3040;Majskorn, kokt utan salt;SV
3200;Kål, stekt;SV
3201;Kålsoppa, brynt kål, utan kött;SV
3202;Kålsoppa med potatis, utan kött;SV
3204;Surkål;SV
3206;Rödkålsstuvning;SV
3207;Blomkålspurésoppa, grädde;SV
3208;Blomkålsstuvning;SV
3209;Blomkål, gratinerad, på lättmjölk;SV
3212;Broccolistuvning;SV
3213;Rosenkålsoppa, brysselkålsoppa, grädde;SV
3214;Stuvad kålrabbi, kålrabbistuvning;SV
3215;Spenatsoppa;SV
3216;Spenatstuvning, lättmjölk;SV
3219;Spenatplätt, lättmjölk;SV
3222;Spenatrislåda, lättmjölk;SV
3224;Nässelstuvning, lättmjölk;SV
3230;Lök, stekt;SV
3231;Lök, stekt, kokt, grönsaksbuljong, sirap;SV
3232;Purjolök, stekt, kokt, grönsaksbuljong, sirap;SV
3233;Löksoppa, ostgratinerad;SV
3234;Lökstuvning, lättmjölk;SV
3237;Syltlökskonserv;SV
3238;Rabarberkräm, rabarbersoppa;SV
3239;Sparrissoppa, inlagd sparris;SV
3240;Svamp, stekt;SV
3241;Svampsoppa, grädde;SV
3242;Svampsås/-stuvning, lättmjölk, grädde;SV
3245;Svampsås, vatten, avredd;SV
3246;Hackad svamp och lök;SV
3247;Sallad, svampsallad, grädde;SV
3249;Potatislåda, svamppotatislåda, äggstanning;SV
3250;Svampkorngrynslåda;SV
3253;Pannkaka, svamppannkaka;SV
3254;Svamprotsaksgryta, potatis, rotsaker;SV
3255;Svampplätt, lättmjölk;SV
3259;Champinjonsoppa;SV
3260;Champinjonstuvning, på lättmjölk;SV
3264;Pumpastuvning;SV
3265;Tomatsoppa;SV
3266;Tomat med svampfyllning, skorpmjöl;SV
3267;Snålsoppa, sommarsoppa;SV
3268;Grönsakspurésoppa, mjölk;SV
3269;Blandgrönsaksstuvning, lättmjölk;SV
3272;Rotsakspuré, lättmjölk, vetemjöl;SV
3275;Grönsaksäggterrin;SV
3276;Potatislåda, grönsakslåda, soppgrönsaker, lättmjölk;SV
3279;Risotto, grönsaksrisotto;SV
3280;Grönsaksbiff/-bulle;SV
3282;Sallad, morots-apelsinsallad, råriven;SV
3283;Sallad, morots-ananassallad, råriven;SV
3284;Sallad, morots-äppelsallad, råriven;SV
3285;Sallad, morots-lingonsallad, råriven;SV
3286;Sallad, morots-grynostsallad, råriven;SV
3287;Sallad, morots-pumpsallad, råriven;SV
3288;Sallad, morots-kålrotssallad, råriven;SV
3289;Sallad, kålrots-russinsallad, råriven;SV
3290;Sallad, kålrots-ananassallad, råriven;SV
3291;Sallad, kålrots-apelsin-russinsallad, råriven;SV
3292;Sallad, rödbets-äppelsallad;SV
3293;Sallad, rödbets-svamp-löksallad;SV
3295;Sallad, kål-lingonsallad;SV
3296;Sallad, kål-rödbetssallad;SV
3297;Sallad, kål-pumpsallad;SV
3298;Sallad, kål-ananassallad;SV
3299;Sallad, kål-gurka-purjolöksallad;SV
3300;Sallad, kål-morots-apelsinsallad;SV
3301;Sallad, kål-äppel-kryddgurkssallad;SV
3302;Sallad, kål-ärter-majs-paprikasallad;SV
3303;Sallad, rödkål-ananassallad;SV
3305;Sallad, rödkål-lingonsallad;SV
3306;Sallad, rödkål-äppelsallad;SV
3307;Sallad, bladsallat-gurka-tomatsallad;SV
3308;Sallad, tomat-löksallad;SV
3309;Sallad, tomat-böna-löksallad;SV
3310;Sallad, kinakål-ananassallad;SV
3311;Sallad, kinakål-löksallad;SV
3312;Sallad, kinakål-gurka-tomatsallad;SV
3313;Sallad, kinakål-ärter-majs-paprikasallad;SV
3314;Sallad, grynost-ärter-majs-paprikasallad;SV
3315;Sallad, kinakål-gurka-tomatsallad, fransk dressing;SV
3316;Sallad, bladsallat-gurka-tomatsallad, fransk dressing;SV
3318;Sallad, italiensk sallad, majonnäsdressing;SV
3319;Grönsakssoppa på vatten;SV
3320;Sallad, majonnässallad med majonnäsdressing, medelvärde;SV
3321;Påssoppa, medelvärde av industriella produkter;SV
3322;Grönsakssås med tomat;SV
3323;Pestosås, örtdressing;SV
3324;Ratatoulle/grönsaksgryta;SV
3325;Pytt-i-panna, vegetarisk pytt-i-panna, svamp;SV
3326;Lasagne, vegetarisk;SV
3327;Moussaka, äggplanta, gris-nötfärs;SV
3328;Kall sås, avokadosås, guacamole;SV
3329;Måltidssallad, grekisk sallad, fetaostsallad, oljedressing;SV
3331;Lökpaj, mördegsbotten;SV
3332;Fetaspenatpaj, mördegsbotten, gräddfil;SV
3333;Måltidssallad, grekisk sallad, fetaostsallad, utan dressing;SV
3334;Champinjoner, stekta;SV
3336;Grönsakssås, bön-grönsakssås, tomat;SV
3337;Sallad, potatissallad, majonnäsdressing;SV
3341;Morot, kokt med salt;SV
3342;Blomkål, kokt utan salt;SV
3343;Broccoli, kokt utan salt;SV
3344;Rosenkål, brysselkål, kokt utan salt;SV
3345;Blandgrönsaker, kokta utan salt;SV
3346;Blomkål, kokt med salt;SV
3347;Broccoli, kokt med salt;SV
3348;Sallad, isbergssallat, tomat, gurka, fransk dressing;SV
3349;Rosenkål, brysselkål, kokt med salt;SV
3350;Blandgrönsaker, kokta med salt;SV
3351;Rödbeta, kokt med salt;SV
3352;Morot, kokt med salt och olja;SV
3355;Rotsakspaté, morot, kålrot, potatis;SV
3356;Kålrot, kokt med salt;SV
3360;Sallad, salladsbordets håvor, vanliga, medelvärde;SV
3365;Måltidssallad, hemostsallad, oljedressing;SV
3368;Murkelsoppa, grädde;SV
3700;Grönsaksblandning, djupfryst, ärter-majs-paprikablandning, kokt;SV
3701;Ärtstuvning på mjölk, färska ärter;SV
3703;Ärtstuvning, torkade ärter;SV
3704;Bönstuvning, mjölk, färska bönor;SV
3705;Bönstuvning, vatten, torkade bönor;SV
3707;Köttbulle av nötter, nötbulle, utan kött, ugnstekt;SV
3708;Sallad, kinakål-gurka-tomatsallad, hemlagad fransk dressing;SV
3709;Sallad, bladsallat-gurka-tomatsallad, hemlagad fransk dressing;SV
3710;Sojaböna, kokt utan salt;SV
3711;Linssoppa;SV
3712;Bönsoppa med squash;SV
3713;Böngryta;SV
3714;Sojabiff, stekt;SV
3716;Murkla, kokt utan salt;SV
3717;Grönsaks-svamppaj, ostgratinerad, smördegsbotten;SV
3799;Squash med svamp- och grönsaksfyllning;SV
3800;Squash med köttfärs-, paprika-, tomatfyllning;SV
3801;Aubergine med svamp-, paprika-, tomatfyllning;SV
4000;Äppelkräm, äppelsoppa, färska äpplen;SV
4001;Äppelkräm, äppelsoppa, torkade äpplen;SV
4002;Äppel- och havrepaj, ugnstekta äpplen med havre;SV
4005;Plommonkräm, plommonsoppa;SV
4006;Plommon-riskräm, plommon-rissoppa;SV
4007;Katrinplommon sufflé;SV
4008;Aprikoskräm, aprikossoppa;SV
4009;Nyponkräm, nyponsoppa;SV
4010;Apelsinkräm, apelsinsoppa;SV
4011;Apelsinris;SV
4012;Blandfruktkräm, blandad fruktssoppa;SV
4013;Blandfruktkräm, blandad fruktssoppa, sockerfri;SV
4014;Russinkräm, russinsoppa;SV
4015;Fruktsallad, apelsin, banan, äpple, vindruva;SV
4016;Fruktsallad, apelsin, banan, äpple, persika;SV
4017;Fruktsallad, sockerfri, apelsin, banan, äpple, vindruva;SV
4018;Fruktgelé, gelésocker;SV
4019;Banan, friterad;SV
4400;Lingonkräm, lingonsoppa;SV
4401;Lingonmos, sockrat;SV
4402;Tranbärskräm, tranbärssoppa;SV
4403;Blåbärsmos, färskt, sockrat;SV
4404;Blåbärskräm, blåbärssoppa;SV
4405;Svartvinbärskräm, svartvinbärssoppa;SV
4406;Rödvinbärskräm, rödvinbärssoppa;SV
4407;Jordgubbsmos, färskt, sockrat;SV
4408;Hallonmos, färskt, sockrat;SV
4409;Bärgelé;SV
4410;Bärkräm, bärsoppa;SV
4411;Bärkräm, bärsoppa, sockerfri;SV
4412;Bärskum, bär, grädde, ägg;SV
4413;Sorbet, bärsorbet, bär, äggvita, socker;SV
4415;Bärdessert av korn-, havre- och ärtmjöl, talkkuna;SV
4416;Bärkräm, bärsoppa, sötad med fruktos;SV
4419;Sorbet, hallonsorbet, hemlagad;SV
4420;Bärgele, bär, gelésocker;SV
4421;Lingonmos, sockerfritt;SV
5000;Salladsdressing, fransk, restaurangdressing, olja, äggula, socker, salt;SV
5001;Majonnäs, hemlagad;SV
5002;Dillsås, inneh. vitt vin;SV
5003;Salladsdressing, fransk, hemlagad, olja, saft, socker och salt;SV
5004;Salladsdressing, senap, olja, saft, ättika;SV
5005;Salladsdressing, fransk, olja och ättika;SV
5006;Kall sås, tartarsås på majonnäs;SV
5007;Smörgåspickels;SV
5008;Kryddsås, grillsås;SV
5009;Bearnaisesås;SV
5010;Kryddsås, ättikskryddsås, inläggningsspad;SV
5900;Matlagningsfett, medelvärde;SV
5901;Bull- och pajfett, smör 50 % och margarin 50 %;SV
5904;Smördegsfett;SV
5905;Småbrödsfett, 75 % smör och 25 % margarin för bageriindustri;SV
5906;Bröd- och pizzafett, till bakning;SV
5907;Industriflottyr;SV
5917;Färskost med örter, margarin, vitlök;SV
6000;Mjölkkräm, lättmjölk, ägg;SV
6001;Mjölkkräm, lättmjölk, sockerfri;SV
6002;Chokladkräm, lättmjölk;SV
6003;Chokladkräm, sockerfri;SV
6004;Majskräm;SV
6006;Vispgrädde, sockrad, hemlagad;SV
6007;Kakaodryck, sockrad, lättmjölk;SV
6008;Kakaodryck, sockerfri, lättmjölk;SV
6009;Bärmjölk;SV
6010;Milkshake, bär, lättmjölk, gräddglass;SV
6011;Milkshake, banan, lättmjölk, gräddglass;SV
6012;Milkshake, mocca/choklad;SV
6015;Kvarg, bärkvarg, vispgrädde, hemlagad;SV
6016;Kvarg, fruktkvarg, vispgrädde, hemlagad;SV
6017;Pasha;SV
6018;Pudding, vaniljpudding, gräddpudding, hemlagad;SV
6019;Pudding, chokladpudding, gräddpudding, hemlagad;SV
6022;Plommongräddgelé;SV
6023;Citronskum, grädde, ägg, citron, socker, gelatin;SV
6024;Pudding, chokladskum;SV
6025;Salladsdressing, gräddsås;SV
6026;Ost, ungsost, 3,5 % fett, av råmjölk;SV
6027;Ostsoppa, grönsaksbuljong, ost, vetemjöl;SV
6028;Ostsufflé på lättmjölk, vetemjöl, ägg;SV
6037;Kall sås, gräddfilssås;SV
6040;Blåmögelostsås, fett-mjölavredning;SV
6041;Måltidssallad, ostsallad, gräddfilssås;SV
6042;Ostpaj, mördegsbotten, mögelost;SV
6043;Vispgrädde, låg laktoshalt, sockrad;SV
6045;Kall sås, gräddfilssås med senap;SV
6048;Kall sås, tsatsiki grekisk yoghurtsås;SV
6050;Gratineringssås, mjölk och ost, t.ex. för grönsaker;SV
6051;Kakaodryck, kall, lättmjölk, sockrad;SV
7000;Griskött, kokt med salt;SV
7001;Bacon, stekt;SV
7003;Skinka, med fett, ugnsstekt;SV
7005;Grislägg/-fot, kokt;SV
7006;Grisstek, stekt sidfläsk, grisbog, ugnsstekt;SV
7007;Griskotlett, panerad, stekt;SV
7008;Griskotlett, grillad;SV
7009;Grisköttsås, brunsås, sidfläsk, utan tillsatt fett;SV
7010;Ärtsoppa, medelfett griskött;SV
7012;Pannkaka, fläskpannkaka;SV
7013;Minestronesoppa;SV
7015;Köttfärs, gris-nötfärs, stekt;SV
7016;Köttfärssås, brunsås, gris-nötfärs, fett;SV
7017;Köttfärssås, brunsås, nötstek, fett;SV
7021;Köttfärssås, gris-nötfärs, tomatpuré, avredd;SV
7022;Köttbulle, gris-nötfärs, stekt;SV
7023;Köttbulle gris-nötfärs, kokt;SV
7024;Köttbulle, gris-nötfärs, ugnsstekt;SV
7025;Köttbulle, nötstek, stekt;SV
7026;Köttbulle, älgkött, stekt;SV
7027;Köttbulle, renkött, stekt;SV
7029;Köttfärsbiff utan ägg, gris-nötfärs, stekt;SV
7031;Köttfärs, köttfärslimpa, plommonfyllning, gris-nötfärs;SV
7033;Köttfärslimpa, blandgrönsaksfyllning, gris-nötfärs, grädde;SV
7034;Renköttfärslimpa, renköttfärs;SV
7035;Köttfärssoppa, gris-nötfärs;SV
7036;Kål-köttfärsgryta, gris-nötfärs, potatis;SV
7037;Kål-ris-köttfärsgryta, gris-nötfärs;SV
7038;Köttfärs-grönsaksgryta, gris-nötfärs;SV
7039;Köttfärs-makaronistuvning, gris-nötfärs;SV
7040;Risotto, köttfärs-grönsaksrisotto, gris-nötfärs;SV
7041;Potatislåda, köttfärs-potatislåda, gris-nötfärs, mjölk;SV
7042;Potatislåda, köttfärs-potatislåda, nötstek, mjölk;SV
7043;Potatislåda, köttfärs-potatismoslåda, gris-nötfärs, lättmjölk;SV
7044;Makaronilåda, gris-nötfärs, lättmjölk;SV
7045;Makaronilåda, nötstek, lättmjölk;SV
7047;Kållåda, gris-nötfärs, lättmjölk;SV
7048;Kållåda, nötstek, lättmjölk;SV
7049;Kål-morots-köttfärslåda, gris-nötfärs, köttbuljong;SV
7050;Kål-morots-köttfärslåda, nötstek, köttbuljong;SV
7051;Kåldolma, gris-nötfärs;SV
7053;Lök fylld med ris, gris-nötfärs;SV
7054;Paprika fylld med ris, köttfärs, lök;SV
7055;Plätt, lättmjölk, gris-nötfärsfyllning;SV
7058;Omelett, köttfärsomelett, gris-nötfärs;SV
7059;Pasta, fylld pasta, ravioli, köttfärsfyllning;SV
7060;Kött-rispastej;SV
7063;Köttgryta, köttfärs-grönsaksgryta, köttbuljong;SV
7065;Lasagne, gris-nötfärs;SV
7067;Grisköttsås, brunsås, grisbog, utan tillsatt fett;SV
7068;Potatislåda, griskött-potatislåda, lättmjölk;SV
7069;Köttfärsbiff, gris-nötfärs, stekt;SV
7070;Hamburgare, dubbelhamburgare;SV
7071;Hamburgare, kycklinghamburgare, vetesemla;SV
7072;Hamburgare, fiskhamburgare;SV
7073;Cannelloni med tonfisk, tonfiskfyllning;SV
7074;Fylld pasta, cannelloni, gris-nötfärs;SV
7075;Makaronilåda, gris-nötfärs, lättmjölk, mörka makaroner;SV
7076;Skinka, fettfri, ugnsstekt;SV
7078;Köttfärssoppa, nötstek;SV
7080;Köttbulle, nötstek, grädde, ugnstekt;SV
7081;Köttbulle, svampköttbulle, nötstek, stekt;SV
7082;Köttfärssås, nötstek, tomatpuré, avredd;SV
7083;Smågrisstek, låg fetthalt;SV
7084;Grisschnitzel, panerad;SV
7085;Nötköttsbiff, stekt;SV
7086;Köttfärs, nötstek, stekt utan fett;SV
7087;Varmrökt sidfläsk, fett;SV
7088;Köttfärssås, brunsås, nötfärs 17 %, utan tillsatt fett;SV
7089;Köttbulle, nötkött, ugnstekt;SV
7090;Kasslerstek, ugnstekt;SV
7091;Köttfärssoppa, nötfärs;SV
7092;Makaronilåda, nötfärs, lättmjölk;SV
7093;Lasagne, nötfärs;SV
7094;Griskotlett, utan fläsk, stekt;SV
7095;Grisfilé, innerfilé, ugnstekt;SV
7096;Griskotlett, utan fläsk, grillad;SV
7097;Köttpirog, innehåller sojamjöl;SV
7099;Grisstek med frukt, apelsinjuice, äpple;SV
7100;Griskotlett, smetana, ugnstekt;SV
7105;Grillspett, grisfilé och grönsaker;SV
7107;Hamburgare, råghamburgare, nötkött;SV
7150;Nötkött, medelfett, kokt;SV
7152;Nötstek, ugnstekt;SV
7153;Köttgryta, karelsk stek, nöt, medelfet gris;SV
7155;Nötköttsbiff, grillad;SV
7156;Nötköttsschnitzel, panerad;SV
7157;Nöt-/kalvkotlett, panerad;SV
7159;Nötköttsås, brunsås, fet;SV
7160;Köttgryta, matlagningsgrädde, matlagningsfett, medelvärde;SV
7161;Köttsås, köttstroganov;SV
7162;Köttsås, dillkött;SV
7163;Köttsoppa, nötbog;SV
7164;Köttsoppa, griskött;SV
7165;Köttsoppa, nötstek;SV
7166;Kålsoppa, medelfett nötkött;SV
7167;Kålsoppa, nötstek;SV
7168;Kålsoppa, medelfett nöt, potatis;SV
7169;Köttgryta, nötstek, köttbuljong, morot, matlagningsfett, medelvärde;SV
7170;Potatislåda, nötkött-potatislåda, köttbuljong;SV
7172;Köttfärsbiff utan ägg, nötstek, stekt;SV
7173;Köttfärslimpa, nötstek, grädde;SV
7174;Köttgryta, karelsk stek, nöt, gris, lever, njure, hjärta;SV
7175;Kött-grönsaksgryta, griskött, potatis;SV
7176;Köttfärssås, chili con carne;SV
7177;Kött-svampfärs, gris-nötfärs, grädde;SV
7178;Nötstek-grönsakswok;SV
7179;Biff à la lindström, gris-nötfärs;SV
7180;Köttrullad, låg fetthalt, bastupalvad skinka;SV
7181;Nötkött-pastasoppa, bönor, paprika, purjolök, morot;SV
7182;Köttfärs-pastasoppa, nötfärs, grönsaker;SV
7183;Köttfärs-pastasoppa, gris-nötfärs, grönsaker;SV
7184;Risotto, köttfärs-grönsaksrisotto, nötfärs 17 % fett;SV
7186;Sidfläsk av gris, stekt utan fett;SV
7187;Makaronilåda, nötfärs 7 %, lättmjölk, utan ägg;SV
7188;Grillkorv, stekt i fett;SV
7189;Grillkorv, ugnstekt;SV
7190;Köttfärs, nötfärs, låg fetthalt, stekt utan fett;SV
7191;Köttfärs, gris-nöt, stekt utan fett;SV
7192;Köttfärsbiff utan ägg, nötstek, stekt utan fett;SV
7195;Nötfilé, yttre filé, grillad;SV
7249;Oxköttssauté, rödvin, brunsås;SV
7251;Kalvstek, ugnsstekt;SV
7253;Kalvlägg, kokt;SV
7254;Nötköttsfrikassé, nötbog;SV
7299;Lammköttsrulle, fylld, purjolök- och persiljefyllning;SV
7300;Lammkött, låg fetthalt, kokt;SV
7302;Lamm- och griskött, kokt;SV
7304;Lammstek, ugnstekt;SV
7305;Lammbiff, stekt;SV
7306;Lammkotlett, panerad;SV
7307;Köttgryta, lamm-kålgryta, köttbuljong;SV
7308;Renkött, kokt med salt;SV
7309;Renstek, ugnstekt;SV
7311;Älgkött, stekt;SV
7312;Älgstek;SV
7313;Älgköttssås, brunsås, med fett;SV
7314;Älgköttsskav, grisfläsk;SV
7315;Hare, grillad/stekt;SV
7316;Kanin, grillad/stekt;SV
7317;Renskav;SV
7500;Kyckling, kokt med salt;SV
7501;Kycklingsoppa med rotselleri och purjolök;SV
7502;Kycklingsoppa med potatis och grönsaker;SV
7503;Kyckling-grönsaksgryta, köttbuljong;SV
7505;Hönsfrikassé;SV
7506;Kycklingbulle;SV
7507;Plätt, lättmjölk, fylld med kycklingstuvning;SV
7510;Kyckling i oljesås, grillad;SV
7511;Skogsfågel, grillad/stekt;SV
7512;Vilt, medelvärde, stekt;SV
7513;Kalkon, ugnstekt;SV
7514;Måltidssallad, kycklingsallad ris, ärter, kryddgurka, purjolök, utan dressing;SV
7515;Paella, kyckling, skaldjur;SV
7516;Kött-grönsakssås, kinesisk, sötsur;SV
7517;Kyckling-grönsakssås, kinesisk, sötsur;SV
7518;Måltidssallad, kycklingsallad med grönsaker, utan dressing;SV
7519;Kycklinggryta, köttbuljong, matlagninsgrädde, grönsaker;SV
7520;Kyckling-grönsakssås, köttbuljong, creme fraiche;SV
7521;Kycklingbulle;SV
7522;Kyckling, hel med skinn, utan fettillskott, grillad;SV
7523;Kyckling, marinerad, med skinn, i ugn;SV
7525;Kyckling-grönsakswok, tomatpuré, sojasås;SV
7529;Kyckling, bröstfilé med skinn, stekt;SV
7530;Kyckling, bröstfilé utan skinn, stekt;SV
7531;Kycklingschnitzel, panerad, stekt;SV
7535;Kalkon bröstfilé, stekt;SV
7536;Kalkon bröstfilé, ugnsstekt;SV
7537;Kycklinglår, med skinn, grillade;SV
7538;Kyckling-makaronisoppa med bönor, paprika, purjolök, morot;SV
7540;Chicken nuggets, friterade, laktosfria;SV
7545;Kyckling, bröstfilé med apelsinsås;SV
7549;Kycklingfilé, ugnstekt;SV
7600;Knackkorv, kokt;SV
7601;Knackkorv, grillad;SV
7602;Knackkorv, stekt i fett;SV
7603;Knackkorv-grönsaksform;SV
7604;Knackkorvsstroganoff;SV
7605;Borsjtj, rödbetssoppa, knackkorv;SV
7606;Borsjtj, rödbetssoppa, nötstek;SV
7607;Länkkorv, kokt;SV
7608;Länkkorv, grillad;SV
7609;Länkkorv, stekt i fett;SV
7610;Grynkorv, stekt i fett;SV
7612;Länkkorv, ugnskorv med ost och senap;SV
7613;Korvsås, brunsås, länkkorv, fett;SV
7614;Knackkorvssås, brunsås, fett;SV
7615;Korvsoppa;SV
7616;Knackkorvsoppa, lättknackkorv;SV
7617;Syskonkorvsoppa;SV
7618;Korvgryta, köttbuljong, länkkorv, potatis, grönsaksblandning;SV
7619;Risotto, korv-grönsaksrisotto, länkkorv;SV
7620;Potatislåda, korv-potatismoslåda, länkkorv, lättmjölk;SV
7622;Pytt-i-panna, länkkorv, utan ägg;SV
7623;Omelett, husmansomelett, ägg, potatis, länkkorv, lök;SV
7624;Omelett, korvomelett, länkkorv;SV
7628;Ägg-skinkform;SV
7630;Omelett, skinkomelett;SV
7631;Sallad, italiensk sallad, utan majonnäs;SV
7632;Potatislåda, skink-potatislåda, matlagningsgrädde;SV
7633;Skinksås med grönsaker, mjölk och creme fraiche, matlagningsfett, medelvärde;SV
7634;Måltidssallad, korvsallad, medvurst, makaroner, grönsaker, utan dressing;SV
7635;Måltidssallad, skinksallad, potatis, makaroner, utan dressing;SV
7641;Länkkorv, stekt utan fett;SV
7643;Knackkorv, stekt utan fett;SV
7647;Grynkorv, stekt utan fett;SV
7850;Lever, kokt med salt;SV
7851;Leverstek, ugnstekt;SV
7852;Leverbiff, panerad;SV
7853;Leverfärsbiff, potatis och lök;SV
7854;Biff på renlever;SV
7855;Leversås, lever medelvärde, matlagningsgrädde;SV
7856;Leversås, kycklinglever, matlagningsgrädde;SV
7857;Sås på mald lever, brunsås, fett;SV
7863;Levergryta, lever, potatis;SV
7865;Njure, kokt med salt;SV
7866;Njure, stekt, vetemjöl;SV
7867;Njursås, matlagningsgrädde, avredd;SV
7869;Tunga av nöt, kokt med salt;SV
7871;Blodplätt;SV
7876;Leverlåda, lättmjölk;SV
8000;Fisk, medelvärde, kokt med salt;SV
8001;Lutfisk;SV
8002;Fisk, medelvärde, grillad/halstrad/grillstekt;SV
8003;Ugnsfisk, panerad;SV
8004;Ugnsgädda, fylld, plommon, ris, ägg, skorpmjöl;SV
8005;Ugnsströmming, strömmingsfilé, grädde, skorpmjöl;SV
