FOODID;FOODNAME;LANG
31733;SWEET YEAST DOUGH FOR PIES, EGG-FREE;EN
31734;SWEET YEAST DOUGH FOR PIES WITH WATER, DAIRY-FREE, EGG-FREE;EN
31742;CURD FILLING FOR PIE;EN
31744;YEAST DOUGH FOR PIES, GLUTEN-FREE WITH WHEAT STARCH AND MILK;EN
31745;SWEET YEAST DOUGH FOR PIES, NATURALLY GLUTEN-FREE, CONTAINS MILK;EN
31746;SOFT FAT DOUGH FOR PIES WITH WHEAT STARCH, GLUTEN-FREE;EN
31747;SOFT FAT DOUGH FOR PIES, NATURALLY GLUTEN-FREE;EN
31748;SOUR CREAM FILLING FOR SWEET PIE;EN
31749;QUARKFILLING FOR PIE;EN
31751;BERRY PIE WITH QUARKFILLING;EN
31752;BERRY PIE WITH QUARKFILLING;EN
31753;BERRY PIE WITH QUARKFILLING;EN
31768;RHUBARB PIE WITH QUARK FILLING;EN
31769;LINGONBERRY PIE WITH RYE CRUST;EN
31772;FETA AND SPINACH PIE WITH SHORT CRUST PASTRY;EN
31773;BUTTER DOUGH WITH QUARK;EN
31774;BUTTER DOUGH WITH POTATO PUREE;EN
31775;CHEESE PIE, BUTTER DOUGH;EN
31776;FISH PIE, BUTTER DOUGH;EN
31777;SAMMON AND RICE PIE, BUTTER DOUGH;EN
31778;FISH AND RICE PIE IN SHORT CRUST PASTY;EN
31779;CABBAGE PIE, BUTTER DOUGH;EN
31780;HAM AND CHEESE PIE, BUTTER DOUGH;EN
31781;KARELIAN PASTY, RYE CRUST, FILLED WITH RICE;EN
31782;KARELIAN PASTY, RYE CRUST, FILLED WITH RICE;EN
31783;KARELIAN PASTY, WHEAT CRUST, FILLED WITH RICE;EN
31784;KARELIAN PASTY, RYE AND WHEAT CRUST, RICE FILLING, FROZEN;EN
31785;KARELIAN PASTY, RYE AND WHEAT CRUST, RICE FILLING;EN
31786;KARELIAN PASTY, RICE FILLING, FROZEN;EN
31787;KARELIAN PASTY, RICE FILLING, FROZEN;EN
31788;KARELIAN PASTY, RICE FILLING;EN
31789;ALMOND CAKE ALMONDY, FROZEN;EN
31790;DAIM CAKE, ALMONDY, FROZEN;EN
31791;CHEESE CAKE ALMONDY, FROZEN;EN
31792;MERINGUE CAKE FRÖDINGE, FROZEN;EN
31793;STRAWBERRY CAKE, WHIPPED CREAM TOPPING;EN
31794;CARAMEL SPONGE CAKE, WHIPPED CREAM TOPPING, FROZEN;EN
31795;CHOCOLATE CAKE, WHIPPED CREAM TOPPING, FROZEN;EN
31796;EGG AND RICE PASTY, SOFT BUTTER DOUGH;EN
31798;DEEP FRIED MEAT PASTIE;EN
31799;DEEP FRIED MEAT PASTIE;EN
31800;KARELIAN PASTY, WHEAT AND RYE CRUST, FILLED WITH RICE;EN
31801;BUN WITH SEMI-SKIMMED MILK, SWEETENED WITH FRUCTOSE;EN
31802;BUN WITH SEMI-SKIMMED MILK, EGG-FREE;EN
31805;BUN WITH SEMI-SKIMMED MILK;EN
31808;DEEP FRIED PASTIE, AVERAGE OF INDUSTRIAL PRODUCTS;EN
31809;BUN, INDUSTRIAL, FROZEN;EN
31811;RYE BREAD WITH RYE AND WHEAT FLOUR;EN
31812;RYE BREAD WITH RYE AND WHEAT FLOUR;EN
31813;RYE BREAD;EN
31814;WHOLE RYE BREAD;EN
31815;RYE BREAD WITH RYE AND WHEAT FLOUR;EN
31816;RYE BREAD WITH WHEAT FLOUR;EN
31817;WHOLE RYE BREAD WITH SUNFLOWER SEEDS;EN
31818;RYE BREAD WITH RYE AND WHEAT FLOUR;EN
31819;WHOLE RYE BREAD;EN
31820;RYE BREAD WITH WHEAT FLOUR AND POTATO;EN
31821;WHOLE RYE BREAD;EN
31822;WHOLE RYE BREAD, LESS SALT;EN
31823;RYE BREAD WITH RYE AND DARK WHEAT FLOUR;EN
31824;WHOLE RYE BREAD WITH RYE BRAN;EN
31826;RYE BREAD WITH WHOLE RYE FLOUR;EN
31827;SWEET YEAST BREAD WITH RYE, WHEAT AND POTATO;EN
31828;RYE BREAD WITH WHOLEGRAIN RYE AND DARK WHEAT FLOUR;EN
31829;RYE BREAD WITH RYE AND WHEAT FLOUR;EN
31830;SWEET YEASTED RYE BREAD WITH WHOLEGRAIN RYE FLOUR;EN
31831;MULTIGRAIN BAGUETTE WITH RYE FIBER AND FLAXSEED;EN
31832;BAGUETTE WITH WHEAT FOUR AND CHEESE;EN
31833;MULTIGRAIN TOAST WITH RYE AND FLAXSEED;EN
31834;WHEAT ROLLS WITH WHOLE RYE FLOUR AND RYE FIBER;EN
31835;WHEAT ROLL WITH CHEESE;EN
31836;WHEAT ROLL WITH OAT FIBER, WHEAT BRAN AND RAPESEED OIL;EN
31837;WHOLE WHEAT TOAST;EN
31838;WHEAT TOAST WITH WHEAT BRAN;EN
31839;WHEAT TOAST;EN
31840;MULTIGRAIN BREAD WITH MIXED SEEDS, SLICED;EN
31841;WHEAT BREAD WITH OATMEAL;EN
31842;WHEAT BREAD, WHITE BREAD;EN
31845;WHEAT TOAST WITH RYE AND WHEAT FIBER;EN
31846;WHEAT TOAST WITH OATMEAL AND -FIBER;EN
31847;GRAHAM TOAST;EN
31848;WHEAT TOAST, CONTAINS WHEAT FIBER;EN
31849;YEASTED WHEAT BREAD WITH WHOLE WHEAT FLOUR;EN
31850;YEASTED WHEAT BREAD WITH OATMEAL AND -FIBER;EN
31851;YEASTED WHEAT BREAD WITH  POTATO;EN
31853;YEASTED GRANOLA BREAD;EN
31854;YEAST BREAD WITH WHEAT AND OATS;EN
31856;WHEAT TOAST;EN
31857;GRAHAM TOAST;EN
31858;RYE TOAST;EN
31859;TOASTROLLS WITH OATS AND CHEESE;EN
31860;YEASTED WHEAT BREAD WITH SOURMILK, SLICED;EN
31861;GRAHAM TOAST;EN
31862;MULTIGRAIN TOAST;EN
31863;MULTIGRAIN BREAD, SLICED;EN
31864;FLAT BREAD WITH WHEAT AND CHEESE;EN
31865;FLAT BREAD WITH SMASHED POTATO;EN
31867;BARLEY FLAT BREAD;EN
31868;MULTIGRAIN BREAD, SLICED;EN
31869;MULTIGRAIN BREAD WITH OATS;EN
31870;VAASAN TÄYSHYVÄT, YEAST BREAD WITH WHOLE WHEAT FLOUR;EN
31871;VAASAN TÄYSHYVÄT, MULTIGRAIN BREAD WITH SEEDS;EN
31872;VAASAN, BUNS WITH CHEESE;EN
31876;VAASAN MAGICRYE, RYE ROLLS;EN
31877;VAASAN MUHKU, CARROT ROLLS;EN
31878;VAASAN MUHKU, MULTIGRAIN ROLLS WITH FLAXSEED;EN
31879;VAASAN PERHE, WHEAT ROLL;EN
31880;VAASAN MAGICRYE, RYEBREAD;EN
31881;PERHELEIPURIT AITTALEIPÄ, MULTIGRAIN BREAD WITH WHEAT AND RYE FLOUR;EN
31888;VALIO MILK PLUS 0% FAT;EN
31891;WHOLE MILK 3.5% FAT, LOW-LACTOSE, 1UG ADDED VITAMIN D;EN
31894;COFFEE MILK 2% FAT, LACTOSE FREE;EN
31895;CASSEROLE WITH MINCED BEEF AND MASHED POTATOES, ATRIA;EN
31899;CASSEROLE WITH MINCED BEEF AND MASHED POTATOES, SAARIOINEN;EN
31900;SOURED MILK FATFREE, LACTOSE FREE, NEO;EN
31903;MILK CHOCOLATE PUDDING POWER COW / KIDIUS;EN
31904;MILK PUDDING POWER COW / KIDIUS, DIFFERENT TASTES;EN
31905;SMALL SPINACH PANCAKE, ATRIA/PIRKKA;EN
31908;PUDDING WTIH RICE AND BERRIES;EN
31909;PUDDING WITH SEMOLINA AND BERRIES;EN
31910;MACARONI MEAT CASSEROLE SAARIOINEN/PIRKKA;EN
31911;PUDDING WITH SEMOLINA AND CHOCOLATE;EN
31917;MACARONI MEAT CASSEROLE, ATRIA;EN
31918;MILK CHOCOLATE  AND VANILLA PUDDING, PAULA;EN
31919;PUDDING WITH VANILLA SAUCE AND BERRIES;EN
31920;CHOCOLATE AND CREAM PUDDING;EN
31922;CHOCOLATE PUDDING WITHOUT CREAM, AVERAGE;EN
31923;LINKOSUO TUHATJYVÄ PLUS, MULTIGRAIN BREAD WITH WHEAT AND RYE;EN
31924;PÅGEN OIVALLUS, MULTIGRAIN BREAD WITH WHEAT AND GRAHAM FLOUR;EN
31926;SNACK PRODUCT WITH SOYA, FRUIT AND GRAIN, CALSIUM ADDED;EN
31927;CASSEROLE EIHT LIVER AND RICE, PIRKKA / SAARIOINEN;EN
31928;CASSEROLE WITH LIVER AND RICE WITHOUT MILK;EN
31929;SOYA PUDDING WITH CHOCOLATE, CALCIUM ADDED;EN
31930;SOYA PUDDING, WITH ADDED CALCIUM AND VITAMINS;EN
31932;CASSEROLE WITH LIVER AND RICE, ATRIA / RAINBOW;EN
31936;SOYA PUDDING WITH ADDED CALCIUM AND VITAMINS;EN
31937;MILKPUDDING, JACKY, 2,7% FAT;EN
31938;MILK CHOCOLATE PUDDING, JACKY;EN
31939;MEAT BALL, SAARIOINEN;EN
31940;COCOA PUDDING, JACKY;EN
31941;CHOCOLATE PUDDING WITHOUT CREAM, WITH STARCH;EN
31942;CHOCOLATE PUDDING WITHOUT CREAM, WITH GELATIN;EN
31943;MEATBALL, HK / PIRKKA;EN
31945;PUDDING WTIH RICE AND BERRIES;EN
31946;PUDDING WTIH RICE AND BERRIES, LIGHT;EN
31947;SNACK WITH OAT BRAN AND FRUIT, YOSA SMOOTHIE,;EN
31948;COCOA PUDDING, LESS SUGAR, JACKY;EN
31949;TOFFEE PUDDING, LESS SUGAR, JACKY;EN
31950;MILK CHOCOLATE PUDDING, LESS SUGAR, JACKY;EN
31951;MILKSHAKE, POWER COW, CHOCOLATE FLAVOUR;EN
31952;MILKSHAKE, POWER COW, VANILLA / FRUIT;EN
31953;COCOA PUDDING, 0,9% FAT, X-TRA;EN
31954;MILK PUDDING, 0,9% FAT, X-TRA;EN
31955;CASSEROLE WITH MINCED MEAT AND MASHED POTATOES, PIRKKA;EN
31956;BERRY AND FRUIT CURD, <0,5% FAT, ARTIFICIALLY SWEETEN;EN
31957;MEATBALL, ATRIA;EN
31959;CREAM FOR FOOD PREPARATION, CHEESE FLAVOUR, 10% FAT, LOW-LACTOSE;EN
31960;MEATBALL, HK;EN
31962;MEATBALL, HK;EN
31965;MEATBALL, SAARIOINEN;EN
31966;CREME, VEGETABLE FAT, 26% FAT, FLORA;EN
31968;ICE CREAM, CREAM BASED, LACTOSE FREE;EN
31969;ICE CREAM, CREAM BASED, LOW-LACTOSE;EN
31970;ICE CREAM WITH BISCUIT, CREAM BASED;EN
31971;ICE CREAM, LIGHT, 4,5% FAT;EN
31972;ICE CREAM, CREAM BASED, FLAVOURED, CARTE D'OR STRACCIATELLA;EN
31973;JAM PIE, SOFT FAT DOUGH, GLUTEN-FREE WITH WHEAT STARCH;EN
31974;JAM PIE, SWEET YEAST DOUGH, GLUTEN-FREE, WITH WHEAT STARCH AND MILK;EN
31975;JAM PIE, SOFT FAT DOUGH, NATURALLY GLUTEN-FREE;EN
31977;SWEET YEAST DOUGH FOR PIES, GLUTEN-FREE, MILK-FREE, EGG-FREE;EN
31978;SWEET YEAST DOUGH FOR PIES, NATURALLY GLUTEN-FREE, MILK-FREE, EGG-FREE;EN
31979;SWEET YEAST DOUGH FOR PIES, GLUTEN-  AND DAIRY-FREE, CONTAINS WHEAT STARCH;EN
31981;SWEET YEAST DOUGH FOR PIES, NATURALLY GLUTEN-FREE, MILK-FREE;EN
31982;SWEET YEAST DOUGH FOR PIES, GLUTEN-FREE, EGG-FREE, WITH WHEAT STARCH AND MILK;EN
31984;SWEET YEAST DOUGH FOR PIES, NATURALLY GLUTEN-FREE, EGG-FREE;EN
31985;BERRY PIE, SOFT FAT DOUGH, GLUTEN-FREE, CONTAINS WHEAT STARCH;EN
31986;BERRY PIE, SOFT FAT DOUGH, NATURALLY GLUTEN-FREE;EN
31987;BERRY PIE, YEAST DOUGH, GLUTEN-FREE, CONTAINS WHEAT STARCH AND MILK;EN
31988;BERRY PIE, YEAST DOUGH, NATURALLY GLUTEN-FREE, CONTAINS MILK;EN
31989;APPLE PIE, SOFT FAT DOUGH, GLUTEN-FREE, CONTAINS WHEAT STARCH;EN
31990;ICE CREAM, CREAM BASED, FLAVOURED, CARTE D'OR MASCARPONE;EN
31991;SORBET, CARTE D'OR;EN
31992;CHICKEN MEATBALL, SAARIOINEN;EN
31993;CHICKEN MEATBALL;EN
31994;TOFI ICE CREAM CORNET;EN
31995;CHICKEN MEATBALL;EN
31996;RICE ICE CREAM;EN
31997;YOGURT ICE CREAM, 4% FAT;EN
32000;ICE CREAM, CREAM BASED, CARAMEL AND CHOCOLATE TOPPING;EN
32001;ICE CREAM, CREAM BASED, FLAVOURED, AINO CARAMEL;EN
32002;CURD DESSERT WITH FRUIT/BERRIES, FAT 2,9 %, DANONINO;EN
32004;SOYA CREAM, LIGHT;EN
32005;CREME FOR FOOD PREPARATION, VEGETABLE FAT, OAT BASE;EN
32006;CREME FOR FOOD PREPARATION, VEGETABLE FAT, RICE BASE, 7% FAT;EN
32007;RICE DRINK  WITH CALCIUM AND VITAMIN D;EN
32008;SOY DRINK,  LIGHT WITH ADDED CALCIUM AND VITAMINS;EN
32009;MEAT POTATO CASSEROLE, SAARIOINEN;EN
32010;ICE CREAM WITH BISCUIT AND CHOCOLATE, CREAM BASED;EN
32012;BLOOD PANCAKE, PIRKKA;EN
32013;OAT FLAKE PORRIDGE WITH APPLE AND CINNAMON, ELOVENA;EN
32015;OAT FLAKE PORRIDGE WITH FRUIT AND BERRIES, ELOVENA;EN
32016;LASAGNE WITH MINCED MEAT OF BEEF (17%);EN
32018;LASAGNE;EN
32019;LASAGNE WITH MINCED MEAT OF BEEF (7%);EN
32020;LASAGNE CHICKEN MINCE;EN
32022;LASAGNE WITH MINCED MEAT OF BEEF AND DARK MACARONI;EN
32023;PASTA  CARBONARA;EN
32024;PASTA WITH MUSHROOM SAUCE;EN
32025;PASTA WITH CHEESE SAUCE;EN
32028;LASAGNE WITH MINCED MEAT OF PORK;EN
32031;PASTA WITH TOMATO SAUCE;EN
32035;MEAL MIXTURE, BEEF AND RICE, COOKED;EN
32037;MACARONI CASSEROLE PREPARED WITH CHICKEN MINCE;EN
32038;MACARONI AND MINCED MEAT CASSEROLE, PORK;EN
32039;MEAL MIXTURE, PORK AND RICE, COOKED;EN
32040;MEAL MIXTURE, CHICKEN AND RICE, COOKED;EN
32041;MEAL MIXTURE, SOYA AND RICE, COOKED;EN
32042;MEAL MIXTURE, BEEF AND PASTA, COOKED;EN
32043;MEAL MIXTURE, PORK AND PASTA, COOKED;EN
32045;MEAL MIXTURE, CHICKEN AND PASTA, COOKED;EN
32046;MEAL MIXTURE, SOYA AND PASTA, COOKED;EN
32047;ITALIAN STEW;EN
32049;ITALIAN STEW;EN
32051;SAUCE WITH MINCED CHICKEN;EN
32052;APPLE PIE, SWEET YEAST DOUGH, GLUTEN-FREE, CONTAINS WHEAT STARCH AND MILK;EN
32053;APPLE PIE, SOFT FAT DOUGH, NATURALLY GLUTEN-FREE;EN
32054;APPLE PIE, SWEET YEAST DOUGH, NATURALLY GLUTEN-FREE, CONTAINS MILK;EN
32055;BERRY PIE WITH QUARK FILLING, GLUTEN-FREE, CONTAINS WHEAT STARCH AND  MILK;EN
32056;BERRY PIE WITH QUARKFILLING, NATURALLY GLUTEN-FREE, CONTAINS MILK;EN
32057;BERRY PIE WITH QUARKFILLING, GLUTEN-FREE, CONTAINS WHEAT STRACH AND MILK;EN
32058;BERRY PIE WITH QUARK FILLING, NATURALLY GLUTEN-FREE, CONTAINS MILK;EN
32059;RICE KRISPIES MULTI GRAIN, BREAKFAST CEREAL WITH RICE, OATS AND CORN;EN
32060;KELLOGG'S SPECIAL K CLASSIC, BREAKFAST CEREAL WITH RICE, WHEAT, ADDED VITAMINS;EN
32061;BREAKFAST CEREAL WITH RICE, WHEAT AND DRIED RED BERRIES;EN
32062;BERRY AND FRUIT YOGHURT 2% FAT, VITAMIN D;EN
32063;RED BEET SALAD;EN
32064;BREAKFAST CEREAL WITH RICE AND COCOA;EN
32065;PIRKKA/RAINBOW CRUNCHY MUESLI WITH APPLE AND CINNAMON, AVERAGE;EN
32066;RED BEET SALAD;EN
32067;BERRY AND FRUIT YOGHURT FAT FREE, VITAMIN D ADDED;EN
32068;PIRKKA CRUNCHY MUESLI WITH YOGHURT AND STAWBERRY;EN
32069;RED BEET SALAD;EN
32070;PIRKKA BREAKFAST CEREAL WITH CORN, RICE AND COCOA;EN
32071;PIRKKA BREAKFAST MUESLI WITH WHEAT, RAISINS, CORN, OATS AND DRIED FRUITS;EN
32072;SALAD WITH CABBAGE, CARROT, APPLE, PINEAPPLE AND MAYONNAISE;EN
32073;PIRKKA/RAINBOW CRUNCHY MUESLI WITH DRIED BERRIES, AVERAGE;EN
32075;QIAKER FRAS, BREAKFAST CEREAL WITH RYE AND OATS;EN
32076;ITALIAN SALAD WITH MAYONNAISE;EN
32077;WEETABIX MINIS CHOCOLATE, BREAKFAST CEREAL WITH COCOA;EN
32078;WEETOS CHOCO, BREAKFAST CEREAL WITH COCOA;EN
32079;ITALIAN SALAD WITH MAYONNAISE;EN
32080;BERRY AND FRUIT YOGHURT FAT FREE VITALINEA;EN
32081;TOP FOOD SUN FLAKES, BREAKFAST CEREAL WITH  CORN AND BUCKWHEAT;EN
32082;ITALIAN SALAD WITH MAYONNAISE;EN
32083;NESTLE FITNESS MUESLI WITH OATS, WHOLE WHEAT, RICE FLOUR, NUTS, ADDED VITAMINS;EN
32084;YOGHURT, BERRY/FRUIT, 2% FAT, LACTOSE-FREE, 0,5 UG VITAMIN D;EN
32085;BERRY AND FRUIT YOGHURT 2% FAT, LOW-LACTOSE, A+;EN
32086;MINCED MEAT SKEWER, SAARIOINEN;EN
32087;NESQUIK DUO, BREAKFAST CEREAL WITH COCOA, WITH ADDED VITAMINS;EN
32088;BULGARIAN YOGHURT, PLAIN, 3.5% FAT, VITAMIN D 1UG;EN
32092;MINCED MEAT BURGER, HK;EN
32093;NESQUIK BREAKFAST CEREAL WITH COCOA;EN
32094;HAMBURGER, BEEF AND WHEAT ROLL, HESBURGER;EN
32095;CHEERIOS, BREAKFAST CEREAL WITH CORN, OATS, BARLEY, WHEAT AND RICE;EN
32096;HAMBURGER, CHEESE BURGER, HESBURGER;EN
32097;HAMBURGER, CHICKEN BURGER, HESBURGER;EN
32098;NESTLE FITNESS BREAKFAST CEREAL WITH ADDED VITAMINS;EN
32100;MINCED MEAT BURGER, ATRIA;EN
32101;MAYONNAISE, HESBURGER;EN
32103;HAMBURGER, BEEF AND WHEAT ROLL, MC DONALD'S;EN
32104;HAMBURGER, CHEESE BURGER, MC DONALD'S;EN
32106;HAMBURGER, CHICKEN BURGER, MCDONALD'S;EN
32107;HAMBURGER, BIG MAC, MC DONALD'S;EN
32108;CHICKEN NUGGETS DEEP FRIED, CHICKEN MCNUGGETS;EN
32109;HAMBURGER, ATRIA;EN
32110;HOTDOG, ATRIA;EN
32111;HAMBURGER, SAARIOINEN;EN
32112;HAMBURGER, HK;EN
32113;BERRY AND FRUIT YOGHURT 3,6% FAT;EN
32114;DEEP FRIED MEAT PASTIE, SAARIOINEN;EN
32115;PIZZA WITH SAUSAGE FILLING YEAST DOUGH, ATRIA/SAARIOINEN;EN
32116;PIZZA WITH MINCED MEAT FILLING YEAST DOUGH, SAARIOINEN;EN
32118;PIZZA WITH MINCED MEAT FILLING YEAST DOUGH, ATRIA;EN
32119;PIZZA WITH TUNA FISH FILLING YEAST DOUGH, SAARIOINEN;EN
32120;PIZZA WITH HAM FILLING YEAST DOUGH, SAARIOINEN;EN
32121;VEGETABLE PATTY SAARIOINEN;EN
32122;MOZZARELLA PIZZA WITH TOMATO, SAARIOINEN;EN
32123;PIZZA WITH HAM FILLING YEAST DOUGH, SAARIOINEN;EN
32124;BERRY AND FRUIT YOGHURT, ACTIVIA , LIGHT 1.5 % FAT;EN
32125;CASSEROLE WITH HAM AND MASHED POTATOES, SAARIOINEN;EN
32126;SPAGHETTI TAGLIATELLE, WHOLE GRAIN RICE, BOILED WITHOUT SALT;EN
32127;SPAGHETTI TAGLIATELLE, WHOLE GRAIN RICE, ADDED SALT;EN
32128;DEEP FRIED MEAT PASTIE, PORTTI;EN
32129;CASSEROLE WITH SPAGHETTI AND MINCED MEAT, SAARIOINEN;EN
32130;VEGETABLE PATTY, SAARIOINEN;EN
32132;BREAKFAST CEREAL WITH WHEAT, RICE AND YOGURTH, WITH ADDED VITAMINS;EN
32135;BREAKFAST CEREAL WITH WHEAT, RICE AND DRIED FRUITS, WITH ADDED VITAMINS;EN
32136;YOGHURT, PLAIN, ACTIVIA , 3,4% FAT;EN
32137;YOGHURT, PLAIN, ACTIVIA FAT FREE;EN
32138;POTATO CASSEROLE WITH CHICKEN, PIRKKA;EN
32142;YOGHURT WITH JAM, FAT 2 %, LOW LACTOSE, VITAMIN D ADDED;EN
32144;SMALL CAROT PANCAKE, INDUSTRIAL;EN
32145;BERRY AND FRUIT YOGHURT FAT-FREE, LOW-LACTOSE, A+;EN
32146;ONION BOILED WITHOUT SALT;EN
32147;PEAS BOILED WITHOUT SALT;EN
32148;CHICKEN SAUCE;EN
32149;SQUASH ZUCCHINI BOILED WITHOUT SALT;EN
32150;PUREE WITH FRUIT, HOMEMADE BABYFOOD;EN
32151;CHICKEN SAUCE;EN
32152;FROZEN GRILLED VEGETABLES VEGETABLES MIX;EN
32153;BEARNAISE SAUCE MIX;EN
32154;CHICKEN SAUCE;EN
32155;FROZEN CARROT AND BEAN VEGETABLES MIX;EN
32156;FROZEN PEA-MAIZE-CARROT MIX;EN
32157;FROZEN VEGETABLES MIX, BROCCOLI, CARROT AND SWEET PEPPER;EN
32158;FROZEN ROOT VEGETABLES MIX;EN
32159;FROZEN VEGETABLES MIX, BROCCOLI, CARROT AND CAULIFLOWER;EN
32160;CHICKEN SAUCE;EN
32161;FROZEN CARROT, PARSNIP AND BEAN VEGETABLES MIX;EN
32162;FROZEN VEGETABLES MIX, BROCCOLI, CARROT AND WATER CHESTNUT;EN
32163;BEARNAISE SAUCE MIX;EN
32164;CHICKEN FILLET AND RICE BAKED;EN
32165;FROZEN ROOT VEGETABLES MIX;EN
32166;FROZEN POTATO AND VEGETABLES MIX;EN
32167;FROZEN TOMATO AND VEGETABLE MIX;EN
32168;BEARNAISE SAUCE MADE OF BEARNAISE SAUCE MIX, WATER AND MARGARINE, AVERAGE;EN
32169;MACARONI CASSEROLE PREPARED WITH CHICKEN;EN
32170;FROZENBROCCOLI-MAIZE-CARROT MIX;EN
32171;FROZEN CARROT, PEA, BROCCOLI AND BEAN VEGETABLES MIX;EN
32172;TOFU BASED YOUGHURT, 2%;EN
32173;VEGETABLES, FRIED;EN
32174;VEGETABLE CHICKEN HOT POT;EN
32175;HOLLANDAISE SAUCE MIX;EN
32176;HOLLANDAISE SAUCE MADE OF HOLLANDAISE SAUCE MIX;EN
32177;SALAD DRESSING, THOUSAND ISLAND, LIGHT, RAPESEED OIL, 15 % FAT;EN
32178;FRENCH SALAD DRESSING WITH RAPESEED OIL, INDUSTRIAL, 47 % FAT;EN
32179;LIGHT SALAD DRESSING WITH RAPESEED OIL, INDUSTRIAL, 23 % FAT;EN
32181;VEGETABLE PUREE, HOME-MADE, BABYFOOD, UNSALTED;EN
32186;FROZEN VEGETABLES MIX;EN
32189;BERRY AND FRUIT CULTURED MILK 2 % FAT, VITAMIN D 1UG;EN
32191;FRANKFURTER CHICKEN, ATRIA;EN
32193;TOFU BASED YOUGHURT, 2%;EN
32194;MOZZARELLA/CHEDDAR STICKS;EN
32195;FRANKFURTER CHICKEN, HK;EN
32196;ONION RING;EN
32197;FRANKFURTER TURKEY, ATRIA;EN
32198;CHICKEN COLD CUTS;EN
32199;CHICKEN SOUP;EN
32201;YOGHURT, TURKISH/GREEK 10% FAT;EN
32202;SHRIMP, BOILED;EN
32203;SALMON, BOILED, WITHOUT SALT;EN
32204;RAINBOW TROUT, BOILED, WITHOUT SALT;EN
32205;SALMON/ RAINBOW TROUT, BOILED, WITHOUT SALT;EN
32206;SALMON VEGETABLE CASSEROLE VEGETABLES, CHEESE, MILK;EN
32208;CASSEROLE WITH SALMON AND MACARONI;EN
32209;CASSEROLE WITH SAITHE AND MACARONI;EN
32211;SALMON AND POTATO CASSEROLE;EN
32212;SAITHE AND POTATO CASSEROLE;EN
32214;SALMON SPINACH CASSEROLE WITH LOW-FAT MILK;EN
32217;FISH FINGER, IN OVEN;EN
32218;FISH FINGER SALMON, IN OVEN;EN
32224;CASSEROLE WITH SALMON AND RICE;EN
32225;CASSEROLE WITH SAITHE AND RICE;EN
32228;PERCH IN RYE CRUST;EN
32229;PERCH FRIED;EN
32230;PERCH, FRIED IN BUTTER;EN
32231;PIKE, FRIED IN BUTTER;EN
32232;FISH, AVERAGE, FRIED;EN
32233;SPAGHETTI SAUCE WITH MINCED MEAT BEEF STEAK;EN
32234;SPAGHETTI SAUCE WITH MINCED MEAT BEEF STEAK;EN
32236;SPAGHETTI SAUCE WITH MINCED MEAT BEEF;EN
32237;RAINBOW TROUT;EN
32238;RAINBOW TROUT FILLET, CREME FOR FOOD PREPARATION;EN
32239;SPAGHETTI SAUCE WITH MINCED MEAT BEEF;EN
32240;RAINBOW TROUT FILLET WITH CREAM;EN
32241;SPAGETTI SAUCE WITH MINCED MEAT;EN
32242;SPAGETTI SAUCE WITH MINCED MEAT;EN
32243;SPAGHETTI SAUCE WITH MINCED MEAT BEEF;EN
32244;SPAGHETTI SAUCE WITH MINCED MEAT BEEF;EN
32245;SAUCE WITH MINCED MEAT BEEF;EN
32248;FISH, FROZEN, SAITHE;EN
32249;LAVARET, FRIED IN BUTTER;EN
32250;WHITE FISH, FRIED;EN
32251;BALTIC HERRING FILLET WITH CREAM, NO BREADING, IN OVEN;EN
32256;RED BEET SALAD, AVERAGE OF INDUSTRIAL PRODUCTS;EN
32257;CHICKEN COLD CUTS;EN
32274;MOCHA CAKE, COATED WITH MOCHA;EN
32278;JAM PIE BUN DOUGH WITH WHOLE MILK;EN
32279;JAM PIE, SOUR MILK DOUGH;EN
32280;BERRY PIE WITH YEAST DOUGH;EN
32282;JAM PIE, YEAST DOUGH  WITH SKIMMED MILK, SWEETENED WITH FRUCTOSE;EN
32283;JAM PIE, YEAST DOUGH  WITH WHOLE MILK, SWEETENED WITH FRUCTOSE;EN
32284;JAM PIE, YEAST DOUGH  WITH SEMI-SKIMMED MILK, SWEETENED WITH FRUCTOSE;EN
32295;NESTLE ALTHERA HYPOALLERGENIC INFANT FORMULA, POWDER;EN
32301;MARGARINE 60%, FLORA NORMALLY SALTED;EN
32308;MARGARINE 60%, FLORA LACTOSE FREE;EN
32316;BERRY PIE, YEAST DOUGH WITH SKIMMED MILK, WITHOUT SUGAR;EN
32318;BERRY PIE, YEAST DOUGH WITH SEMI-SKIMMED MILK, WITHOUT SUGAR;EN
32319;BERRY PIE, YEAST DOUGH WITH WHOLE MILK, WITHOUT SUGAR;EN
32320;BERRY PIE, YEAST DOUGH WITH SKIMMED MILK, SWEETENED WITH FRUCTOSE;EN
32321;BERRY PIE, YEAST DOUGH WITH SEMI-SKIMMED MILK, SWEETENED WITH FRUCTOSE;EN
32322;BERRY PIE, YEAST DOUGH WITH WHOLE MILK, SWEETENED WITH FRUCTOSE;EN
32323;BERRY PIE, YEAST DOUGH  WITH SKIMMED MILK, SWEETENED WITH ASPARTAME;EN
32324;BERRY PIE, YEAST DOUGH  WITH SEMI-SKIMMED MILK, SWEETENED WITH ASPARTAME;EN
32325;BERRY PIE, YEAST DOUGH  WITH WHOLE MILK, SWEETENED WITH ASPARTAME;EN
32326;BERRY PIE, SOURED DOUGH, SWEET;EN
